년-월-일,평균기온,강수량,풍속,상대습도,일사량
2091-11-18,4.2,0,2.9,32.1,8.50
2091-11-19,3.7,0,1.5,36.7,10.12
2091-11-20,6.1,0,0.7,50.5,9.35
2091-11-21,7.7,0,0.3,48,7.23
2091-11-22,11.5,0,0.2,54.1,9.18
2091-11-23,16.6,0.4,1,77.4,5.70
2091-11-24,13,0,1.3,64.4,4.68
2091-11-25,9.9,0,2.6,58.4,6.89
2091-11-26,8.4,0,0.8,52.2,7.23
2091-11-27,9,0,0.1,50.9,7.14
2091-11-28,12.5,0,0.2,71,6.38
2091-11-29,13.6,0,0.1,77.9,5.27
2091-11-30,15,0.1,0.1,77.4,6.12
2091-12-01,14.5,2,1.2,84.4,2.98
2091-12-02,10.8,0.4,3.9,47.6,5.78
2091-12-03,5.9,0,1.9,51.5,5.19
2091-12-04,8.2,0.1,1,60.1,9.35
2091-12-05,10.2,10.2,2.6,67.7,3.49
2091-12-06,8.9,3.1,0.7,81.3,2.30
2091-12-07,9.6,0,0.5,79,5.10
2091-12-08,9.5,0,1.6,72.7,4.93
2091-12-09,8,0,0.1,63.5,6.21
2091-12-10,10.8,1.1,0.5,69,2.30
2091-12-11,11.4,0,0.5,79.2,3.15
2091-12-12,11.3,0,1.1,74.6,5.44
2091-12-13,13.1,0.2,1.1,77.2,4.51
2091-12-14,10.9,0.2,1.5,69.2,3.40
2091-12-15,6.8,0,1,46.7,7.23
2091-12-16,8.6,0.8,0.7,63.2,6.04
2091-12-17,4.5,0.3,3.3,54.9,6.04
2091-12-18,1.3,0,2.6,48.6,7.48
2091-12-19,4.5,0,0.4,52.3,7.82
2091-12-20,6.9,3.1,0.8,67.2,1.79
2091-12-21,3.7,0.4,2.9,52.3,3.66
2091-12-22,1.3,0.1,3.3,60.5,4.59
2091-12-23,0.5,0,1.5,63.9,5.19
2091-12-24,1.4,0,1,62.8,5.19
2091-12-25,2.4,0,0.7,53.9,7.65
2091-12-26,4.3,0,0.3,62.1,5.36
2091-12-27,4.6,0,0.2,58.8,7.57
2091-12-28,6.6,0,0.2,65.9,4.76
2091-12-29,9.9,4.7,0.5,78,2.55
2091-12-30,11.5,9.3,1.4,92.2,0.43
2091-12-31,8.6,4.1,1.4,84.1,2.21
2092-01-01,8.8,0.1,1.1,79.2,4.17
2092-01-02,7.6,0,1,71.4,7.40
2092-01-03,5.6,0,0.8,71,6.97
2092-01-04,5.1,0,0.8,67.9,8.16
2092-01-05,5.9,0,0.6,66.4,8.25
2092-01-06,4.5,0.2,2.7,61.6,4.25
2092-01-07,-1.4,0.1,5.6,53.9,5.61
2092-01-08,-1.4,0,4,50.6,7.57
2092-01-09,2.1,0,0.9,47.3,9.27
2092-01-10,5.7,0,0.8,54.8,5.95
2092-01-11,6.2,0,0.9,61.4,6.04
2092-01-12,5.9,0,0.7,61.6,7.99
2092-01-13,3.6,0.1,2.2,47.6,6.97
2092-01-14,0.2,0,2.8,42.5,8.67
2092-01-15,1.3,0,0.7,48.3,8.16
2092-01-16,4.3,0,0.7,61.2,4.17
2092-01-17,7.6,0,0.6,75.3,5.10
2092-01-18,9.6,0,1.3,79.3,5.78
2092-01-19,4.2,0,2.8,43.1,8.42
2092-01-20,2.5,0,0.9,41.7,8.08
2092-01-21,3.2,0,1.1,48.8,4.68
2092-01-22,4.5,0.1,0.7,50.9,5.02
2092-01-23,4,0,1.9,47.3,7.74
2092-01-24,1.1,0.1,1.9,48.2,7.82
2092-01-25,-0.6,0,1.5,36.8,8.76
2092-01-26,1.4,0,0.8,42,9.52
2092-01-27,2.1,0,0.7,55.8,7.99
2092-01-28,4,0,0.6,50.3,8.33
2092-01-29,5.7,0.2,1.1,51.2,4.08
2092-01-30,2.5,0,3.1,43.2,5.95
2092-01-31,0.3,0,2.7,44.2,7.74
2092-02-01,-0.5,0,2.5,47.3,9.18
2092-02-02,0.4,0,1.8,48.5,9.27
2092-02-03,0.9,0,2.1,46.1,9.52
2092-02-04,2.9,0,0.9,41,10.46
2092-02-05,5.6,0.4,0.9,51,8.42
2092-02-06,7.1,2.7,1.1,54.8,7.57
2092-02-07,5.5,0.2,1.8,48.7,10.71
2092-02-08,4.3,0,1.8,47.5,7.06
2092-02-09,4,0.6,2.6,44.8,6.89
2092-02-10,1.8,0.3,3.4,43.8,8.33
2092-02-11,-0.1,0,3.1,41.4,10.71
2092-02-12,1.3,0,1.2,45.2,10.63
2092-02-13,6.4,0.1,1.1,46,7.99
2092-02-14,8.4,0,0.9,46,9.01
2092-02-15,12.4,0,1.1,47.3,9.10
2092-02-16,16.3,7.7,1.2,62.8,2.89
2092-02-17,14.9,12.2,1.6,82.6,1.36
2092-02-18,16,10.9,1.3,79.9,1.70
2092-02-19,13.6,20.9,1.5,82,0.85
2092-02-20,7.7,1.5,2.8,64.3,5.70
2092-02-21,5,0.3,2,57,9.35
2092-02-22,7.1,0,1.4,59.9,9.61
2092-02-23,8,0,1.4,59.1,11.82
2092-02-24,8.9,0,2.9,54.7,13.18
2092-02-25,6.3,0,2.9,53.5,10.37
2092-02-26,7.8,0,0.9,52.2,13.94
2092-02-27,9.5,0.8,1,61,8.84
2092-02-28,12.5,2,1.2,70.3,5.53
2092-02-29,13.6,4.7,1.7,72.8,4.34
2092-03-01,13.3,2.5,2.8,65.5,6.12
2092-03-02,11.7,2,1.5,64.2,7.48
2092-03-03,11.4,0,1.4,50.9,12.92
2092-03-04,10.4,0,1.5,49.2,13.35
2092-03-05,10.4,0,0.8,54,11.73
2092-03-06,11.7,0.5,0.8,65.1,12.24
2092-03-07,11.7,0,1.4,62.5,11.90
2092-03-08,12.9,0.9,0.7,59.4,13.01
2092-03-09,14.7,0,0.8,63.1,14.37
2092-03-10,14.8,0,1,68.1,14.20
2092-03-11,17.2,0,2,55.9,12.67
2092-03-12,18.3,0,2,57.2,4.51
2092-03-13,19.9,8.6,4.4,70.2,6.29
2092-03-14,17.4,4.1,2.3,84,4.51
2092-03-15,14.9,0.5,2.3,63.2,5.87
2092-03-16,13.7,0,1.5,46.2,16.92
2092-03-17,15,0,1.5,55.5,12.33
2092-03-18,14.4,0,1.9,51.4,11.14
2092-03-19,13.4,0,1.4,48.1,11.99
2092-03-20,13.1,0,0.9,47.2,13.94
2092-03-21,15.4,0,0.7,49.2,10.80
2092-03-22,15.9,0.2,0.9,65.4,8.76
2092-03-23,15.8,0,1.4,60.4,13.60
2092-03-24,13.3,12.9,4,66,6.38
2092-03-25,12.3,0,2.3,62.5,6.12
2092-03-26,13.6,0,0.6,55.1,16.58
2092-03-27,15.7,0,1.2,60.4,16.83
2092-03-28,12.8,0.7,3,60.7,9.52
2092-03-29,10.5,0,1.7,36.1,16.41
2092-03-30,13.4,0,1,47.3,18.28
2092-03-31,15.1,0,0.7,57.3,14.54
2092-04-01,17.4,0,0.9,58,18.53
2092-04-02,18,0.1,0.9,62.9,20.32
2092-04-03,19.5,0,0.8,60.7,13.26
2092-04-04,20,0.1,1.7,68.3,12.41
2092-04-05,19.4,0.1,0.7,57.7,11.31
2092-04-06,20,0.7,2.8,71.7,8.93
2092-04-07,18.2,0,1.3,52.1,17.51
2092-04-08,18.9,0,1.2,43.8,16.66
2092-04-09,19.9,0,1.4,42.3,16.58
2092-04-10,21.6,0,1,50.2,17.00
2092-04-11,23.8,0,1.2,53.2,17.68
2092-04-12,24,0,1.2,53.5,15.30
2092-04-13,23.8,0,1.6,63,11.05
2092-04-14,17.9,0,4.3,39.3,6.80
2092-04-15,16,0,2.1,36.4,20.66
2092-04-16,19.3,0,1,37.4,12.41
2092-04-17,19.9,0,1.7,40.6,10.37
2092-04-18,20.1,0,2.2,45.9,12.24
2092-04-19,19.3,1,2.3,55,15.98
2092-04-20,21.4,0,1.6,54.1,19.47
2092-04-21,22.5,0,0.9,56.9,19.64
2092-04-22,19.4,0,1.7,47.7,6.46
2092-04-23,19.3,0.2,1.2,48.9,12.50
2092-04-24,19.9,0.1,1.3,59,10.97
2092-04-25,19,0,2.5,39.8,18.28
2092-04-26,19.8,0,2.2,46.9,17.94
2092-04-27,19.8,0,1.4,58.5,14.88
2092-04-28,22.1,0,1.8,50.4,17.43
2092-04-29,23.2,0,1.6,46.4,18.02
2092-04-30,24.7,0,1.2,53.2,19.30
2092-05-01,26.3,0.9,1.5,55.3,13.86
2092-05-02,21.6,21.4,3.3,70,4.34
2092-05-03,19.7,0,3.7,48.3,21.17
2092-05-04,20.2,0,2.6,46.6,27.12
2092-05-05,22.3,0,2.1,53.8,23.80
2092-05-06,22.6,1.2,2.7,58.8,17.43
2092-05-07,22.8,1,2.1,61.6,22.10
2092-05-08,25.4,0,1.9,56.8,16.75
2092-05-09,24.8,0,1.5,68.2,16.83
2092-05-10,25.8,0,0.9,59.1,18.62
2092-05-11,28.2,0.4,0.9,47.5,20.57
2092-05-12,24.5,19.7,2.6,73.4,1.96
2092-05-13,23.5,0,1.9,63.1,14.96
2092-05-14,24.9,0,1.2,45.2,19.21
2092-05-15,26,0,0.9,48.5,15.64
2092-05-16,25.6,0.7,1.8,56.1,18.79
2092-05-17,24.6,0.5,1.8,56.6,19.55
2092-05-18,25.5,1.8,1.4,52.2,19.55
2092-05-19,25.5,0.1,1.1,58.9,20.57
2092-05-20,26.5,0,0.8,58.1,19.89
2092-05-21,25.8,1,2.3,64.8,21.34
2092-05-22,25.9,2.9,1.9,63.8,13.69
2092-05-23,24.1,0.3,2.9,60,17.85
2092-05-24,22.4,1.2,3,63.8,21.00
2092-05-25,23.9,0.4,2,57.6,19.47
2092-05-26,24.9,0,2.2,50.9,24.40
2092-05-27,26.2,2.1,2.1,58.8,16.32
2092-05-28,21.7,21.4,2.4,83.6,8.16
2092-05-29,23.8,0,3.3,57.1,21.76
2092-05-30,23.9,0,1.4,47.2,23.63
2092-05-31,25.2,0,1,43.2,24.74
2092-06-01,26.2,0,1,46.8,20.83
2092-06-02,27.5,0,1.6,47.7,17.77
2092-06-03,28.6,0.2,2.8,54.4,17.09
2092-06-04,27.6,1.2,1.6,68.8,12.75
2092-06-05,26.3,43.5,2.7,79.3,6.55
2092-06-06,25.8,0,1.9,68.4,12.84
2092-06-07,26.2,0,2.6,67.5,18.45
2092-06-08,27.1,0,1.2,50.7,22.36
2092-06-09,29.9,0,2.6,50.2,22.36
2092-06-10,30.4,0,2,55.8,18.11
2092-06-11,27.9,12.3,2.4,65.2,6.29
2092-06-12,24.5,12.6,2.9,79.2,10.12
2092-06-13,23.9,2.6,2.6,84.7,8.42
2092-06-14,23.5,6.6,2.9,80.3,11.82
2092-06-15,25.6,0.5,1.8,64.6,18.53
2092-06-16,28,0,1.2,56.2,22.44
2092-06-17,29.5,0,0.9,53.3,18.28
2092-06-18,29.8,0.1,1,56.9,19.38
2092-06-19,29.6,0,1.8,64.2,16.15
2092-06-20,28.7,0.1,1.9,73.4,19.30
2092-06-21,30.5,0,1,74.8,20.49
2092-06-22,32.8,0,0.9,65.1,19.04
2092-06-23,32.6,8.2,1.7,62.9,19.81
2092-06-24,29.1,25.6,1.7,85.3,8.67
2092-06-25,30.1,5,1.5,74.4,17.43
2092-06-26,29.4,3.3,1.4,75.5,13.60
2092-06-27,30.3,0,1.3,69.4,14.96
2092-06-28,31.7,0.3,0.8,67.2,11.48
2092-06-29,28.8,71,1.9,82.2,7.48
2092-06-30,29.5,2.5,1.8,79.9,11.14
2092-07-01,31.3,1.6,0.9,74.1,12.07
2092-07-02,32.8,5,0.9,77.1,16.07
2092-07-03,33.7,3.4,0.9,68.4,15.05
2092-07-04,33.9,0.3,2,63,20.32
2092-07-05,33,0.5,2.6,66,18.62
2092-07-06,34.1,0,1.6,65,19.21
2092-07-07,34.2,0.8,1,73.8,16.75
2092-07-08,34.8,1.4,1,71.9,14.71
2092-07-09,35.5,4.8,1.2,72.7,15.05
2092-07-10,35.7,3.9,0.8,70.9,14.45
2092-07-11,34.2,1.3,0.9,79.3,16.92
2092-07-12,34.6,19.1,0.9,76.7,14.37
2092-07-13,35,11.3,1,71.2,13.77
2092-07-14,33.8,20.9,1.5,71.1,15.90
2092-07-15,34,15.6,1.4,67.5,16.83
2092-07-16,32.3,17.5,1.8,69.8,16.41
2092-07-17,31.1,1.6,2,72.2,16.75
2092-07-18,31.1,0.7,2.7,71.4,18.02
2092-07-19,31.2,29,4.6,73,19.21
2092-07-20,31.3,18.2,3,71.3,14.71
2092-07-21,31.8,1.9,2.4,63.9,19.30
2092-07-22,31.3,2.2,2,70.3,19.47
2092-07-23,32.4,41.9,0.8,70.9,14.45
2092-07-24,34,3.6,0.6,69.3,13.09
2092-07-25,34,0.8,1.2,72.3,13.86
2092-07-26,34.1,3.4,1.5,67.2,16.49
2092-07-27,34,11.6,1.5,69,13.94
2092-07-28,33.9,1.8,1.4,68.5,16.24
2092-07-29,34.5,2.4,1.3,69.1,16.58
2092-07-30,34.5,0.2,1.3,68.8,14.62
2092-07-31,35.1,1.9,1.6,66.8,14.03
2092-08-01,35.6,0.7,2.2,67.7,16.07
2092-08-02,35.6,3.6,1.8,70.1,12.92
2092-08-03,34.5,12,1.2,77.3,12.33
2092-08-04,33.9,12.9,1.9,77.5,13.18
2092-08-05,33.4,3.7,3.6,74,13.77
2092-08-06,31.9,9.1,4.1,79.5,9.61
2092-08-07,32,16.7,3.6,78.6,11.82
2092-08-08,33.7,11.1,2.4,79.5,10.03
2092-08-09,34,7.5,1.9,80.3,8.67
2092-08-10,34.7,3.9,1.2,77.6,12.41
2092-08-11,35.5,1,1,67.2,17.43
2092-08-12,35.9,1.2,1.1,66.4,18.87
2092-08-13,36.7,0.5,1.4,65.2,17.60
2092-08-14,35.1,0,2,70.2,14.20
2092-08-15,33.5,0.4,2.6,68.8,13.86
2092-08-16,32.8,0,3,65.3,17.94
2092-08-17,32.2,0,2.5,62.4,17.43
2092-08-18,32.3,4.1,1.8,67.8,14.20
2092-08-19,33,0.6,1.4,64.5,12.33
2092-08-20,33.1,1.8,1.4,60.4,12.16
2092-08-21,34.4,0,1.1,54,12.92
2092-08-22,34.9,1.3,1.3,60.5,14.11
2092-08-23,33.9,1.5,1.4,65.4,7.23
2092-08-24,32.7,0.8,2.1,66.5,8.50
2092-08-25,32.5,0.4,1.3,58,14.28
2092-08-26,33.5,0,1.1,54.5,14.03
2092-08-27,34.7,0.9,1.4,58.7,13.01
2092-08-28,34.5,0.1,1.5,59.9,11.90
2092-08-29,33.9,9.8,1.3,62.2,9.35
2092-08-30,32.4,3,2,65,12.75
2092-08-31,31.3,1.7,2.3,64.6,12.58
2092-09-01,31.1,0.4,1.8,62.9,14.79
2092-09-02,31.3,0,1.4,61.5,16.07
2092-09-03,31.4,0,1.2,58.3,12.84
2092-09-04,32.7,0,0.8,54,16.24
2092-09-05,32.3,0.1,1.3,57.5,6.72
2092-09-06,30.3,0.1,1.7,62.6,8.33
2092-09-07,31.4,0.6,1.4,58.6,16.83
2092-09-08,31.5,0,1.2,55,15.47
2092-09-09,30.6,0.7,1.1,62.6,15.13
2092-09-10,30.7,1.6,1.3,67.9,12.67
2092-09-11,28.8,18,1.1,74.1,6.38
2092-09-12,29,1,0.7,71,12.16
2092-09-13,29.6,2.2,0.7,67.1,19.38
2092-09-14,28.2,4.6,1.3,73.2,10.54
2092-09-15,29.6,0.2,1.2,68.3,14.54
2092-09-16,29.3,0.4,1.6,67.6,14.37
2092-09-17,29,4.4,1.8,70.5,12.75
2092-09-18,28.9,4.6,1.1,74.7,13.77
2092-09-19,28.8,0.4,1.1,68.5,13.43
2092-09-20,27.9,0.8,1.9,64,11.48
2092-09-21,26.3,2.2,1.9,66.2,12.16
2092-09-22,25.9,0,0.8,61.9,13.01
2092-09-23,26.7,0,1.1,63.3,11.65
2092-09-24,26.4,0,1.2,65.8,11.14
2092-09-25,26.6,0.1,0.8,62.7,11.14
2092-09-26,27.6,0,1.2,60.7,12.24
2092-09-27,27.1,0,1,61.6,9.35
2092-09-28,26.9,0,0.8,61.5,10.20
2092-09-29,27.1,0,0.8,63.3,12.58
2092-09-30,26.6,0.4,1.1,67.4,10.54
2092-10-01,26,0.1,1.1,71.9,7.40
2092-10-02,26,1.8,1.3,69.4,6.29
2092-10-03,25.6,0.4,1.1,67.4,10.03
2092-10-04,25.2,0.1,1.3,65.7,12.75
2092-10-05,25.8,1.4,2.5,62.1,8.59
2092-10-06,23.7,0,2.8,58.4,11.90
2092-10-07,23.8,0,1.9,65.3,11.73
2092-10-08,23.3,0,1.4,65.7,12.41
2092-10-09,23.7,0,0.6,61.9,12.24
2092-10-10,24.5,0,2.3,58.5,8.50
2092-10-11,21.3,0,2.9,53.7,10.03
2092-10-12,19.8,0,0.9,51.5,12.50
2092-10-13,20.3,0,0.6,58.2,13.77
2092-10-14,21.2,0,0.5,57.8,11.05
2092-10-15,21.9,1.1,0.9,67.2,10.29
2092-10-16,21.2,5.4,0.9,76.5,6.46
2092-10-17,20.5,14.2,1.1,76.8,6.21
2092-10-18,21.3,8.3,0.9,73.5,7.14
2092-10-19,23.2,0,0.7,73,11.90
2092-10-20,23.4,0,0.8,73.4,10.37
2092-10-21,23.4,3.6,1.5,72,5.87
2092-10-22,21.5,25.7,2.8,88.9,1.62
2092-10-23,18.2,0.2,2.8,74.8,5.61
2092-10-24,17,0,1.3,66.6,10.88
2092-10-25,19.5,1.1,0.8,76.5,8.16
2092-10-26,17.1,0,0.6,62.3,8.67
2092-10-27,18.2,0,0.8,66.1,12.58
2092-10-28,20.9,1.3,0.6,74.1,8.33
2092-10-29,20.1,0,0.7,72.5,9.35
2092-10-30,20.5,8.9,1,65.4,11.90
2092-10-31,20.6,11.9,1.3,81.6,3.91
2092-11-01,19,8.5,2.2,78.1,4.93
2092-11-02,18.7,0,0.8,71.6,6.80
2092-11-03,17.5,12.4,1.3,73.7,3.15
2092-11-04,16,5.9,2.4,76.8,5.53
2092-11-05,14.4,0,1.3,68.6,9.69
2092-11-06,16.8,0,0.8,69.9,8.50
2092-11-07,18.2,0,0.6,71.8,4.59
2092-11-08,19.1,3,0.8,77.1,4.00
2092-11-09,19.3,4.8,1.6,77.6,5.61
2092-11-10,19,2.4,0.7,79.6,4.34
2092-11-11,18.3,2.2,1.6,79.6,6.12
2092-11-12,17.4,0,0.6,66.4,7.91
2092-11-13,17.8,0,0.5,71.1,3.23
2092-11-14,18.7,4.7,1,69.7,3.32
2092-11-15,19.3,0.6,0.8,76.4,4.68
2092-11-16,18.2,2.6,0.8,84.2,2.55
2092-11-17,10.8,0,3.3,56.2,5.19
2092-11-18,6,0.3,1.6,47.6,8.16
2092-11-19,9.7,1.7,2.1,57.1,7.06
2092-11-20,7.1,0,1.3,54.8,8.84
2092-11-21,8.6,0,0.8,58.4,6.12
2092-11-22,12.8,0.2,0.8,68.2,6.80
2092-11-23,13.8,0.7,0.6,69.8,2.89
2092-11-24,12.7,0,0.8,63.3,4.93
2092-11-25,14.6,9.8,1.9,75.8,4.93
2092-11-26,9.4,0,2.2,64.1,5.36
2092-11-27,8.4,0.1,0.7,61,4.93
2092-11-28,9.6,0.3,0.7,60.9,4.51
2092-11-29,7.8,0,0.8,57.6,5.78
2092-11-30,11,0.6,0.9,70.4,6.72
2092-12-01,15.2,2.5,1.7,82.5,3.66
2092-12-02,9.2,0,3,48.1,6.72
2092-12-03,4.7,0,2.3,52,4.76
2092-12-04,2.6,0,2.1,46.6,9.27
2092-12-05,0.3,0,1.7,40.3,8.76
2092-12-06,0.1,0.1,0.7,44.6,7.74
2092-12-07,-0.5,0,2.3,51.1,6.63
2092-12-08,-2.9,0,1.7,55.4,7.82
2092-12-09,0.2,0,0.7,52.2,8.25
2092-12-10,5.9,0,0.7,58.7,6.12
2092-12-11,7.1,0,0.6,56.7,4.85
2092-12-12,8.2,0,0.7,64,8.33
2092-12-13,8,0,1.1,70.3,5.36
2092-12-14,4.1,0,1.7,49.2,5.95
2092-12-15,2.1,0,1.9,38.6,7.14
2092-12-16,2.2,0,0.8,41.1,5.10
2092-12-17,6.1,0.7,0.6,64.6,3.74
2092-12-18,5.5,0,0.9,65,3.32
2092-12-19,5.9,0,0.8,58.6,7.23
2092-12-20,7.8,0.1,0.9,61.3,6.21
2092-12-21,5.7,0,2.5,53.2,4.85
2092-12-22,3.2,0,1.6,50.3,5.87
2092-12-23,2.3,0,0.8,57.3,4.34
2092-12-24,2.3,0,0.7,51.7,5.27
2092-12-25,4.2,0,0.8,53.4,5.87
2092-12-26,3.9,0,1.2,46.4,4.59
2092-12-27,-0.2,0.1,2.4,36.5,6.12
2092-12-28,1.4,0,0.7,48.9,7.40
2092-12-29,7.1,0,0.6,74.4,5.53
2092-12-30,7.2,0,0.6,62.2,5.95
2092-12-31,6.3,0,0.9,64.2,6.80
2093-01-01,9.8,0,1.2,73.7,5.87
2093-01-02,7.5,0,3,69.8,5.44
2093-01-03,1.9,0,2.4,47.8,8.59
2093-01-04,1.5,0,0.6,39.3,8.42
2093-01-05,2.1,0.2,1.1,50.7,4.68
2093-01-06,1.5,0.4,0.5,46.3,7.99
2093-01-07,7.6,0.2,2.7,73.5,5.36
2093-01-08,6.5,0.1,1.3,66.1,4.08
2093-01-09,2.2,0,1.9,36,8.25
2093-01-10,3.8,0,0.4,40.3,7.48
2093-01-11,4.4,0,0.3,42.4,4.59
2093-01-12,6.7,0.3,0.6,53.6,6.21
2093-01-13,2.7,0.5,2.2,53.8,4.68
2093-01-14,-0.4,0,2.7,34.9,7.23
2093-01-15,-1.9,0.1,2.6,44.8,6.89
2093-01-16,-2.7,0,2.5,51.8,7.57
2093-01-17,-1.8,0,1.7,58.3,7.57
2093-01-18,-1.2,0.1,1.9,61.6,7.14
2093-01-19,-0.9,0,1.1,48.4,8.08
2093-01-20,-1.4,0,1.8,50.7,7.06
2093-01-21,-2.6,0,0.7,47.4,7.06
2093-01-22,2.3,1.1,0.6,51.6,6.29
2093-01-23,3.5,1.8,1.1,72.5,3.83
2093-01-24,1.3,0,1.3,43.9,9.44
2093-01-25,1.9,3.8,1,40.4,4.85
2093-01-26,2.3,2.1,2,68.4,3.15
2093-01-27,0.5,2,3.3,62.6,4.68
2093-01-28,-3.7,0,3.2,47.1,9.18
2093-01-29,1,0,0.3,54,7.06
2093-01-30,6.6,2.2,2.8,70.1,1.79
2093-01-31,4.2,0.4,1.8,58.3,6.63
2093-02-01,3.6,0.1,1.2,64.6,8.25
2093-02-02,3.3,0,0.7,57.7,7.82
2093-02-03,3.2,0.2,1.6,56.9,5.53
2093-02-04,2.3,0,1.8,65.8,8.16
2093-02-05,3.9,0,0.5,60.7,9.86
2093-02-06,8.3,4.6,1.1,71.3,6.55
2093-02-07,9.9,23.7,2.1,81.6,3.83
2093-02-08,6.7,0.6,2.6,72,3.91
2093-02-09,2.6,0.3,3.8,67.2,7.57
2093-02-10,0.8,0.4,3.7,69.8,7.14
2093-02-11,1.5,0.2,3.4,61.3,6.46
2093-02-12,1.8,0,1.8,57.6,8.33
2093-02-13,4.6,0.1,1.1,56.1,9.18
2093-02-14,5.4,0,1,55.3,7.31
2093-02-15,4.6,0,2,49.6,10.54
2093-02-16,3,0,1.3,56.6,7.99
2093-02-17,4.3,0.2,0.6,57.4,9.35
2093-02-18,4,0.8,0.9,56.2,3.40
2093-02-19,2.5,0,1.4,49,9.01
2093-02-20,1.9,0.2,2,45.5,9.61
2093-02-21,2.6,0.1,1.4,52.8,11.65
2093-02-22,6.1,0,1.3,69,10.03
2093-02-23,8.3,0,0.6,70.1,11.73
2093-02-24,10.7,0.4,0.4,69.9,9.52
2093-02-25,10.9,0.4,0.5,79,4.17
2093-02-26,10.1,0.4,0.5,71.5,9.69
2093-02-27,10,0.7,0.3,73.8,5.44
2093-02-28,10.2,0,0.8,67.8,4.25
2093-03-01,7.7,0,1.2,56.4,7.14
2093-03-02,8.7,0,0.9,53.5,13.18
2093-03-03,12.7,3.4,1.1,61.4,11.14
2093-03-04,14.8,12.7,2.4,76.6,4.25
2093-03-05,13,7.3,2.5,87.3,2.81
2093-03-06,5.5,0,4.5,64.4,12.58
2093-03-07,4,0,3,49.9,15.64
2093-03-08,7.2,0,0.7,53,14.62
2093-03-09,11.6,0,0.6,56.2,11.56
2093-03-10,11,0,1.7,63.6,9.10
2093-03-11,9.1,0,2.2,52.6,13.94
2093-03-12,10.7,0.1,2.1,53.5,10.29
2093-03-13,11.6,0,2.6,60.1,11.73
2093-03-14,13.5,0.5,1.9,57.2,15.13
2093-03-15,14,5.6,1.5,76.7,4.25
2093-03-16,11.7,1,0.9,67.5,5.53
2093-03-17,10.1,2.1,2.3,66.7,5.10
2093-03-18,6.3,0.1,3.9,48.8,8.84
2093-03-19,7.1,0,1.7,44,13.52
2093-03-20,10,0,1.2,50.7,13.77
2093-03-21,12.8,4.6,1.3,60.7,6.21
2093-03-22,16.2,2.9,1.4,76.6,7.14
2093-03-23,15.4,0.6,3.4,70.9,9.69
2093-03-24,10.2,0,2,48.1,17.17
2093-03-25,10.9,0,1.4,45.5,11.65
2093-03-26,10.6,0,1.3,48.9,10.71
2093-03-27,12.2,0.4,0.9,49.3,12.41
2093-03-28,9.7,0.2,2.2,47.5,12.92
2093-03-29,8.5,0,1.6,48.4,11.65
2093-03-30,10,0,0.6,53,17.26
2093-03-31,12.6,1,1.2,55.1,14.79
2093-04-01,15.3,3.5,2.3,57,15.73
2093-04-02,15.2,16.5,2.3,87.5,6.55
2093-04-03,15.5,0,1.3,63.8,10.88
2093-04-04,15.7,0,0.7,60.9,7.65
2093-04-05,18.3,3.1,0.4,58.1,10.46
2093-04-06,16.2,5.7,3.8,79.6,0.51
2093-04-07,14.7,3.1,3.2,83.9,1.36
2093-04-08,14,0,0.7,68.1,6.21
2093-04-09,14.9,0,1.2,58.6,16.24
2093-04-10,16.3,0,1.4,63.6,17.77
2093-04-11,18.2,0.4,1,58.7,16.32
2093-04-12,16.3,8.8,1,69.7,5.78
2093-04-13,17.8,0,0.8,55.4,17.17
2093-04-14,18.5,1.6,0.7,61.1,3.74
2093-04-15,18.8,0.7,0.9,67.1,9.27
2093-04-16,20.7,0,1.1,61.2,10.88
2093-04-17,19.1,0,2.3,65.1,14.45
2093-04-18,20.3,0,0.9,63,14.37
2093-04-19,22,0,0.9,59,19.98
2093-04-20,21.7,3.1,3.5,59.9,15.30
2093-04-21,18.6,8.5,3,78,6.46
2093-04-22,22.3,0,0.7,63.9,14.20
2093-04-23,20.6,2,1.2,71.6,6.97
2093-04-24,17.9,1.2,1.7,60.2,12.33
2093-04-25,18.9,0,1.4,49.3,17.60
2093-04-26,18.9,0,0.5,56.3,16.24
2093-04-27,20.7,0,1,58.6,17.34
2093-04-28,21.6,0,1.1,56,15.98
2093-04-29,21.8,0,1,57.2,13.01
2093-04-30,24.8,0.2,0.3,57.6,19.47
2093-05-01,27.1,0,0.3,56.4,16.92
2093-05-02,25.8,25.7,2,65.9,6.80
2093-05-03,21.6,0,2.7,68.7,9.18
2093-05-04,21.6,0.1,2.7,49.8,18.45
2093-05-05,21.4,0,2.5,41.3,17.00
2093-05-06,20.9,1,1.5,56,10.46
2093-05-07,22.8,3.2,0.5,66.8,15.13
2093-05-08,23.2,0.2,1.3,62.7,13.26
2093-05-09,23.2,0,1.3,58.4,16.07
2093-05-10,24.4,0,1.1,56.2,19.81
2093-05-11,24.7,29.4,1.4,68.8,10.63
2093-05-12,22.5,60,2.3,96.6,0.34
2093-05-13,22.3,0.1,2.4,80.2,6.46
2093-05-14,24.6,3.9,1.7,71.3,11.90
2093-05-15,24.1,1.7,1.3,85.6,5.87
2093-05-16,21.7,1.1,3.2,73.7,13.18
2093-05-17,19.9,0.5,3.1,49.5,21.93
2093-05-18,20.4,0,2.2,56.2,20.83
2093-05-19,22.3,0,1.7,60.6,22.61
2093-05-20,24.2,0,0.9,61.6,19.89
